id,league,max_value_age,start_age,end_age,prime_duration,threshold_value,threshold_pct,skip_before_used,skip_after_used
NHL-mikael-backlund-00,NHL,30,30,30,1,5.946197055169358,70,FALSE,FALSE
NHL-mikael-granlund-00,NHL,25,25,26,2,5.893750627391818,70,FALSE,FALSE
NHL-mike-hoffman-00,NHL,28,28,28,1,5.951176552720269,70,FALSE,FALSE
NHL-mike-reilly-00,NHL,28,28,29,2,148.35679969697009,70,TRUE,TRUE
NHL-mikhail-grigorenko-00,NHL,22,22,22,1,0.98723069721405,70,TRUE,FALSE
NHL-mikhail-sergachev-00,NHL,24,22,25,4,260.60580742574217,70,FALSE,FALSE
NHL-mikkel-boedker-00,NHL,29,28,29,2,1.4187500000000006,70,FALSE,FALSE
NHL-mikko-koskinen-00,NHL,32,31,34,4,14.888856062099777,70,TRUE,TRUE
NHL-mikko-rantanen-00,NHL,26,26,27,2,9.78063148785427,70,FALSE,FALSE
NHL-milan-lucic-00,NHL,23,23,23,1,8.151639198036026,70,FALSE,FALSE
NHL-miles-wood-00,NHL,28,28,28,1,1.3601749999999961,70,TRUE,FALSE
NHL-mirco-mueller-00,NHL,24,24,25,2,98.8728,70,TRUE,FALSE
NHL-miro-heiskanen-00,NHL,24,24,24,1,356.06092441558394,70,FALSE,FALSE
NHL-mitchell-marner-00,NHL,26,25,26,2,8.946428506787326,70,FALSE,FALSE
NHL-morgan-rielly-00,NHL,28,28,28,1,309.2044338174842,70,FALSE,FALSE
NHL-nail-yakupov-00,NHL,25,24,25,2,0.015253448275863946,70,FALSE,FALSE
NHL-nate-schmidt-00,NHL,27,27,27,1,280.9727979166661,70,FALSE,FALSE
NHL-nathan-beaulieu-00,NHL,25,25,25,1,171.9965,70,FALSE,FALSE
NHL-nathan-mackinnon-00,NHL,27,27,28,2,9.514262472806326,70,FALSE,FALSE
NHL-nazem-kadri-00,NHL,32,32,32,1,7.092230538216617,70,FALSE,FALSE
NHL-neal-pionk-00,NHL,28,28,28,1,257.2154279146141,70,FALSE,FALSE
NHL-nic-petan-00,NHL,21,21,21,1,0.24995934065933934,70,FALSE,FALSE
NHL-nick-bjugstad-00,NHL,31,31,31,1,2.9204515680431036,70,FALSE,FALSE
NHL-nick-bonino-00,NHL,26,26,26,1,4.4417810872649355,70,TRUE,FALSE
NHL-nick-cousins-00,NHL,30,30,30,1,0.9332568720996501,70,FALSE,FALSE
NHL-nick-leddy-00,NHL,25,24,28,5,258.46729909762144,70,FALSE,FALSE
NHL-nick-paul-00,NHL,26,25,26,2,1.3434750000000029,70,TRUE,FALSE
NHL-nick-ritchie-00,NHL,22,22,24,3,1.6672071092832015,70,TRUE,FALSE
NHL-nick-schmaltz-00,NHL,27,26,27,2,2.603428697113479,70,FALSE,FALSE
NHL-nick-spaling-00,NHL,26,26,26,1,1.5708790414738893,70,FALSE,FALSE
NHL-nico-hischier-00,NHL,24,24,24,1,7.93482488171605,70,FALSE,FALSE
NHL-nicolas-aube-kubel-00,NHL,26,26,26,1,2.7956681818181846,70,FALSE,FALSE
NHL-nicolas-deslauriers-00,NHL,27,27,27,1,0.33378107653490163,70,FALSE,FALSE
NHL-nicolas-roy-00,NHL,26,25,26,2,3.5966216940073674,70,FALSE,FALSE
NHL-nikita-kucherov-00,NHL,22,22,22,1,9.992455555555539,70,FALSE,FALSE
NHL-nikita-soshnikov-00,NHL,24,24,24,1,0.6130500000000015,70,TRUE,TRUE
NHL-nikita-zadorov-00,NHL,23,23,24,2,198.0154974182441,70,FALSE,FALSE
NHL-nikolaj-ehlers-00,NHL,22,22,22,1,6.084627476467951,70,FALSE,FALSE
NHL-nikolay-goldobin-00,NHL,24,21,24,4,0.2075649122807018,70,TRUE,TRUE
NHL-nino-niederreiter-00,NHL,30,30,30,1,4.562731562819202,70,FALSE,FALSE
NHL-noah-hanifin-00,NHL,25,25,26,2,281.8978647906657,70,FALSE,FALSE
NHL-noah-juulsen-00,NHL,21,21,22,2,63.740034782608646,70,FALSE,TRUE
NHL-oliver-bjorkstrand-00,NHL,24,23,24,2,2.6490344827586196,70,TRUE,FALSE
NHL-oliver-ekman-larsson-00,NHL,23,23,28,6,299.7546924999999,70,FALSE,FALSE
NHL-oliver-kylington-00,NHL,25,25,25,1,161.2691411764703,70,TRUE,FALSE
NHL-olli-maatta-00,NHL,24,20,24,5,230.57916648936128,70,TRUE,FALSE
NHL-ondrej-kase-00,NHL,23,23,23,1,3.0899999999999985,70,FALSE,TRUE
NHL-ondrej-palat-00,NHL,24,23,24,2,7.559538118811849,70,TRUE,FALSE
NHL-oscar-klefbom-00,NHL,24,24,24,1,267.29660869837284,70,TRUE,FALSE
NHL-oskar-lindblom-00,NHL,24,23,24,2,0.7863180716543756,70,TRUE,FALSE
NHL-oskar-sundqvist-00,NHL,25,25,25,1,2.275775167785231,70,FALSE,FALSE
NHL-patrice-cormier-00,NHL,24,24,24,1,0.186177777777777,70,TRUE,TRUE
NHL-patrick-brown-00,NHL,31,31,31,1,0.29953028328561615,70,FALSE,FALSE
NHL-patrick-kane-00,NHL,28,26,29,4,7.157302247191059,70,FALSE,FALSE
NHL-patrick-wiercioch-00,NHL,25,24,25,2,121.73084274193579,70,FALSE,FALSE
NHL-patrik-berglund-00,NHL,24,24,24,1,3.1557632914312115,70,FALSE,FALSE
NHL-patrik-laine-00,NHL,20,20,20,1,5.0295369565217385,70,FALSE,FALSE
NHL-patrik-nemeth-00,NHL,26,26,27,2,195.942800935551,70,FALSE,FALSE
NHL-paul-byron-00,NHL,28,28,28,1,4.225381034482762,70,FALSE,FALSE
NHL-paul-postma-00,NHL,28,26,28,3,59.64399692307695,70,TRUE,TRUE
NHL-pavel-buchnevich-00,NHL,27,27,27,1,7.156171783088218,70,FALSE,FALSE
NHL-pavel-zacha-00,NHL,26,26,26,1,5.567605431030642,70,FALSE,FALSE
NHL-peter-holland-00,NHL,24,24,24,1,1.0581876835664161,70,FALSE,FALSE
NHL-petr-mrazek-00,NHL,24,24,24,1,34.37853544918316,70,TRUE,FALSE
NHL-philip-larsen-00,NHL,23,23,23,1,104.17367090909109,70,TRUE,TRUE
NHL-philipp-grubauer-00,NHL,30,26,30,5,30.918530264775363,70,TRUE,FALSE
NHL-philippe-myers-00,NHL,23,23,24,2,102.36041849529768,70,TRUE,TRUE
NHL-phillip-danault-00,NHL,29,29,29,1,5.150706037182647,70,FALSE,FALSE
NHL-phillip-di-giuseppe-00,NHL,23,23,25,3,0.6516544715447177,70,FALSE,TRUE
NHL-pierre-luc-dubois-00,NHL,21,20,21,2,4.18942267796248,70,FALSE,FALSE
NHL-pk-subban-00,NHL,26,25,26,2,357.9465712765957,70,FALSE,FALSE
NHL-pontus-aberg-00,NHL,25,25,25,1,1.1854977294531475,70,TRUE,FALSE
NHL-quinn-hughes-00,NHL,24,23,24,2,245.30019999999996,70,FALSE,FALSE
NHL-radek-faksa-00,NHL,24,24,24,1,3.3408691371335593,70,FALSE,FALSE
NHL-radko-gudas-00,NHL,33,32,33,2,215.0158370967739,70,FALSE,FALSE
NHL-rasmus-andersson-00,NHL,26,26,27,2,269.4957946808509,70,FALSE,FALSE
NHL-rasmus-dahlin-00,NHL,23,22,23,2,277.4982283018869,70,FALSE,FALSE
NHL-rasmus-ristolainen-00,NHL,22,22,25,4,293.71740236728846,70,FALSE,FALSE
NHL-reid-boucher-00,NHL,21,21,21,1,0.4289478260869557,70,FALSE,TRUE
NHL-reilly-smith-00,NHL,27,27,27,1,8.098943678160929,70,FALSE,FALSE
NHL-richard-panik-00,NHL,26,26,26,1,3.4115013416815736,70,TRUE,FALSE
NHL-rickard-rakell-00,NHL,24,24,24,1,5.599109598798704,70,FALSE,FALSE
NHL-riley-nash-00,NHL,29,29,29,1,3.5459353126905495,70,FALSE,FALSE
NHL-riley-sheahan-00,NHL,27,27,27,1,0.9384545243306022,70,FALSE,FALSE
NHL-riley-stillman-00,NHL,24,22,25,4,77.5064423076922,70,TRUE,FALSE
NHL-robby-fabbri-00,NHL,20,20,20,1,1.813985785953179,70,FALSE,FALSE
NHL-robert-bortuzzo-00,NHL,33,33,33,1,140.4636325301206,70,FALSE,FALSE
NHL-robert-hagg-00,NHL,24,23,24,2,158.77757560975618,70,TRUE,FALSE
NHL-robert-thomas-00,NHL,23,23,23,1,4.580676603023072,70,TRUE,FALSE
NHL-robin-lehner-00,NHL,28,28,28,1,46.451068061974276,70,FALSE,FALSE
NHL-rocco-grimaldi-00,NHL,27,27,27,1,1.3793639393939416,70,FALSE,FALSE
NHL-roman-josi-00,NHL,26,25,29,5,351.59608381578926,70,FALSE,FALSE
NHL-roope-hintz-00,NHL,27,27,27,1,9.16323499661408,70,FALSE,FALSE
NHL-ross-johnston-00,NHL,24,24,25,2,0.3165833333333324,70,TRUE,TRUE
NHL-rudolfs-balcers-00,NHL,25,25,25,1,0.8773824355971874,70,FALSE,TRUE
NHL-ryan-donato-00,NHL,27,27,27,1,3.107972458495593,70,FALSE,FALSE
NHL-ryan-ellis-00,NHL,26,25,26,2,288.2153524193552,70,FALSE,FALSE
NHL-ryan-hartman-00,NHL,28,28,28,1,7.042279441473579,70,FALSE,FALSE
NHL-ryan-johansen-00,NHL,26,24,26,3,5.257309828477704,70,FALSE,FALSE
NHL-ryan-lindgren-00,NHL,24,24,24,1,229.61995473684237,70,FALSE,FALSE
NHL-ryan-mcdonagh-00,NHL,25,25,26,2,356.2878368627449,70,FALSE,FALSE
NHL-ryan-murphy-00,NHL,21,21,22,2,91.00597291666692,70,TRUE,TRUE
NHL-ryan-murray-00,NHL,23,23,23,1,241.02897317073138,70,TRUE,FALSE
NHL-ryan-nugent-hopkins-00,NHL,30,30,30,1,5.749858343643762,70,FALSE,FALSE
NHL-ryan-oreilly-00,NHL,28,28,28,1,7.737714141216329,70,FALSE,FALSE
NHL-ryan-pulock-00,NHL,25,25,27,3,246.2644111111115,70,FALSE,FALSE
NHL-ryan-spooner-00,NHL,26,26,26,1,1.5434079899851194,70,FALSE,FALSE
NHL-ryan-strome-00,NHL,22,22,22,1,4.379664411128184,70,TRUE,FALSE
NHL-ryan-white-00,NHL,27,27,27,1,0.4103629124820629,70,FALSE,FALSE
NHL-sam-bennett-00,NHL,26,26,26,1,5.51349993221911,70,FALSE,FALSE
NHL-sam-carrick-00,NHL,29,28,29,2,0.2101331926203881,70,TRUE,FALSE
NHL-sam-gagner-00,NHL,28,28,28,1,2.5659499705667983,70,FALSE,FALSE
NHL-sam-reinhart-00,NHL,27,27,27,1,6.13430971484694,70,FALSE,FALSE
NHL-sam-steel-00,NHL,25,25,25,1,1.840895268937236,70,FALSE,FALSE
NHL-sami-niku-00,NHL,23,23,26,4,39.754213333333375,70,TRUE,TRUE
NHL-sami-vatanen-00,NHL,26,24,27,4,241.3236908132527,70,FALSE,FALSE
NHL-sammy-blais-00,NHL,27,27,27,1,1.3358527528809208,70,TRUE,FALSE
NHL-samuel-girard-00,NHL,25,25,25,1,251.0331843373496,70,FALSE,FALSE
NHL-samuel-morin-00,NHL,24,23,24,2,14.67765,70,TRUE,TRUE
NHL-scott-harrington-00,NHL,26,26,26,1,129.44842168674657,70,TRUE,TRUE
NHL-scott-laughton-00,NHL,26,26,27,2,2.3050568608300313,70,FALSE,FALSE
NHL-scott-mayfield-00,NHL,31,31,31,1,226.49368636363627,70,FALSE,FALSE
NHL-scott-wilson-00,NHL,25,25,25,1,1.5785608695652187,70,TRUE,FALSE
NHL-sean-couturier-00,NHL,26,26,26,1,8.312125032510885,70,FALSE,FALSE
NHL-sean-monahan-00,NHL,25,25,25,1,4.584632900185399,70,FALSE,FALSE
NHL-sebastian-aho-00,NHL,22,22,22,1,9.056587341456503,70,FALSE,FALSE
NHL-semyon-varlamov-00,NHL,26,26,27,2,49.35733134200435,70,TRUE,FALSE
NHL-sergei-bobrovsky-00,NHL,29,29,30,2,47.99979070768893,70,TRUE,FALSE
NHL-seth-griffith-00,NHL,24,22,24,3,0.4564333333333324,70,TRUE,TRUE
NHL-seth-jones-00,NHL,25,24,25,2,332.3281498319329,70,FALSE,FALSE
NHL-shawn-matthias-00,NHL,24,23,24,2,0.6950772905718804,70,FALSE,FALSE
NHL-shayne-gostisbehere-00,NHL,30,29,30,2,206.14379444444455,70,FALSE,FALSE
NHL-shea-theodore-00,NHL,24,23,28,6,211.19726762790742,70,FALSE,FALSE
NHL-simon-despres-00,NHL,24,24,24,1,172.91116153846139,70,TRUE,TRUE
NHL-slater-koekkoek-00,NHL,26,26,26,1,77.11853111111152,70,TRUE,TRUE
NHL-sonny-milano-00,NHL,27,26,27,2,0.7288359374999999,70,TRUE,FALSE
NHL-stefan-elliott-00,NHL,21,21,21,1,67.71100769230759,70,FALSE,TRUE
NHL-stefan-matteau-00,NHL,26,19,26,8,0.15168333333333306,70,TRUE,TRUE
NHL-stefan-noesen-00,NHL,30,30,30,1,2.8159162363207213,70,TRUE,FALSE
NHL-steve-mason-00,NHL,27,26,27,2,38.05030438141553,70,TRUE,FALSE
NHL-steven-kampfer-00,NHL,28,28,28,1,76.37808723404258,70,TRUE,TRUE
NHL-steven-santini-00,NHL,23,22,23,2,86.0852,70,TRUE,TRUE
NHL-steven-stamkos-00,NHL,32,32,32,1,9.86729328547436,70,FALSE,FALSE
NHL-sven-andrighetto-00,NHL,26,26,26,1,1.6228776138716317,70,FALSE,FALSE
NHL-sven-baertschi-00,NHL,26,25,26,2,1.33828490566038,70,FALSE,TRUE
NHL-tage-thompson-00,NHL,26,26,26,1,3.856939185353386,70,FALSE,FALSE
NHL-tanner-pearson-00,NHL,26,24,26,3,3.0376508720930264,70,FALSE,FALSE
NHL-taro-hirose-00,NHL,23,23,23,1,0.35964782608695656,70,FALSE,TRUE
NHL-taylor-beck-00,NHL,22,22,22,1,0.50485625,70,FALSE,TRUE
NHL-taylor-hall-00,NHL,27,27,27,1,6.201625016192642,70,FALSE,TRUE
NHL-teuvo-teravainen-00,NHL,25,25,25,1,8.42027216494845,70,FALSE,FALSE
NHL-thatcher-demko-00,NHL,27,26,27,2,26.285704547560847,70,TRUE,TRUE
NHL-thomas-chabot-00,NHL,22,22,26,5,174.3768599999998,70,FALSE,FALSE
NHL-timo-meier-00,NHL,23,23,23,1,5.339642307692307,70,FALSE,FALSE
NHL-tj-brodie-00,NHL,25,24,27,4,286.60866956521727,70,FALSE,FALSE
NHL-tj-galiardi-00,NHL,25,25,25,1,0.6646723404255338,70,FALSE,FALSE
NHL-tobias-rieder-00,NHL,24,24,24,1,0.6070024390243903,70,FALSE,FALSE
NHL-tom-wilson-00,NHL,24,24,24,1,5.034299999999999,70,FALSE,FALSE
NHL-tomas-hertl-00,NHL,23,23,23,1,5.707733342460658,70,FALSE,FALSE
NHL-tomas-jurco-00,NHL,23,23,23,1,1.1636017241379286,70,TRUE,FALSE
NHL-tomas-tatar-00,NHL,33,33,33,1,6.35073191489362,70,FALSE,FALSE
NHL-tommy-wingels-00,NHL,26,26,26,1,2.6197956256627712,70,FALSE,FALSE
NHL-tony-deangelo-00,NHL,27,27,28,2,187.00305,70,TRUE,FALSE
NHL-torey-krug-00,NHL,28,23,28,6,221.7415227272733,70,TRUE,FALSE
NHL-travis-dermott-00,NHL,23,23,23,1,128.1647866837386,70,FALSE,FALSE
NHL-travis-hamonic-00,NHL,26,26,26,1,259.9665630627774,70,FALSE,FALSE
NHL-travis-konecny-00,NHL,21,21,21,1,3.8898454095736947,70,FALSE,FALSE
NHL-travis-sanheim-00,NHL,26,26,27,2,234.3667648584906,70,FALSE,FALSE
NHL-trent-frederic-00,NHL,25,25,25,1,4.61134642857143,70,FALSE,FALSE
NHL-tristan-jarry-00,NHL,27,27,27,1,31.641568758928575,70,FALSE,FALSE
NHL-troy-stecher-00,NHL,25,25,25,1,190.03782727272727,70,FALSE,FALSE
NHL-troy-terry-00,NHL,26,25,26,2,1.801000000000001,70,FALSE,FALSE
NHL-ty-rattie-00,NHL,25,23,26,4,0.5911500000000006,70,TRUE,FALSE
NHL-tyler-bertuzzi-00,NHL,24,24,24,1,2.6156533572872207,70,FALSE,FALSE
NHL-tyler-ennis-00,NHL,22,22,22,1,2.9431453483146077,70,FALSE,FALSE
NHL-tyler-graovac-00,NHL,24,24,24,1,0.9229616169544721,70,TRUE,TRUE
NHL-tyler-johnson-00,NHL,25,25,25,1,9.269871501614803,70,FALSE,FALSE
NHL-tyler-motte-00,NHL,27,27,28,2,1.0815663457978546,70,TRUE,FALSE
NHL-tyler-myers-00,NHL,21,21,21,1,282.1739350052248,70,FALSE,FALSE
NHL-tyler-pitlick-00,NHL,27,27,27,1,2.1563870192307686,70,TRUE,FALSE
NHL-tyler-seguin-00,NHL,20,20,20,1,7.760708871851042,70,FALSE,FALSE
NHL-tyler-toffoli-00,NHL,24,22,24,3,6.689210597140468,70,TRUE,FALSE
NHL-tyson-barrie-00,NHL,28,24,28,5,238.09579666666687,70,FALSE,FALSE
NHL-tyson-jost-00,NHL,23,21,23,3,1.6493928444798172,70,FALSE,FALSE
NHL-urho-vaakanainen-00,NHL,23,23,23,1,63.12493793103434,70,TRUE,TRUE
NHL-valeri-nichushkin-00,NHL,27,27,27,1,6.50364024390241,70,FALSE,FALSE
NHL-victor-hedman-00,NHL,28,28,28,1,362.8517447775629,70,FALSE,FALSE
NHL-victor-mete-00,NHL,21,21,21,1,135.263936491677,70,FALSE,FALSE
NHL-victor-rask-00,NHL,25,25,25,1,1.6753987687404313,70,FALSE,FALSE
NHL-viktor-arvidsson-00,NHL,24,24,25,2,6.109682773109243,70,FALSE,FALSE
NHL-vince-dunn-00,NHL,27,27,27,1,282.0501752509179,70,FALSE,FALSE
NHL-vincent-trocheck-00,NHL,29,29,29,1,6.88059711657644,70,FALSE,FALSE
NHL-vinni-lettieri-00,NHL,27,27,27,1,0.12229100169779267,70,TRUE,TRUE
NHL-vinnie-hinostroza-00,NHL,24,24,24,1,1.3413,70,FALSE,FALSE
NHL-vladimir-tarasenko-00,NHL,24,24,24,1,6.6875537005163475,70,FALSE,FALSE
NHL-vladislav-namestnikov-00,NHL,24,24,24,1,3.7515281780176952,70,FALSE,FALSE
NHL-warren-foegele-00,NHL,24,24,24,1,2.2178897093479986,70,FALSE,FALSE
NHL-wayne-simmonds-00,NHL,26,26,28,3,2.2176438202247173,70,FALSE,FALSE
NHL-will-butcher-00,NHL,23,23,24,2,176.4734605662282,70,FALSE,FALSE
NHL-william-carrier-00,NHL,29,29,29,1,3.153640483036225,70,FALSE,FALSE
NHL-william-karlsson-00,NHL,25,25,25,1,12.067898087972583,70,FALSE,FALSE
NHL-william-nylander-00,NHL,27,27,27,1,5.91760668893793,70,FALSE,FALSE
NHL-xavier-ouellet-00,NHL,24,24,24,1,132.475798787879,70,TRUE,FALSE
NHL-yannick-weber-00,NHL,27,27,27,1,126.3240549295778,70,FALSE,FALSE
NHL-zac-dalpe-00,NHL,22,22,22,1,0.22999999999999976,70,FALSE,TRUE
NHL-zac-rinaldo-00,NHL,30,26,31,6,-0.20840990990991015,70,FALSE,FALSE
NHL-zach-bogosian-00,NHL,22,21,22,2,203.16331076923115,70,FALSE,TRUE
NHL-zach-boychuk-00,NHL,22,22,22,1,0.3825978260869557,70,FALSE,TRUE
NHL-zach-sanford-00,NHL,25,25,26,2,1.854963970588239,70,FALSE,FALSE
NHL-zach-werenski-00,NHL,22,20,22,3,267.37701471571853,70,FALSE,FALSE
NHL-zach-whitecloud-00,NHL,27,25,27,3,159.31575308641987,70,TRUE,FALSE
NHL-zack-kassian-00,NHL,26,26,26,1,1.484110294117646,70,TRUE,FALSE
NHL-zack-macewen-00,NHL,24,23,25,3,-0.11686588235294049,70,FALSE,FALSE
NHL-zack-smith-00,NHL,28,28,29,2,2.755554450092792,70,FALSE,FALSE
NHL-zemgus-girgensons-00,NHL,26,26,26,1,0.6590569286687871,70,FALSE,FALSE
NWSL-abby-dahlkemper-00,NWSL,30,30,30,1,49.7262,70,TRUE,FALSE
NWSL-abby-smith-00,NWSL,23,23,23,1,3.967999999999999,70,FALSE,FALSE
NWSL-addisyn-merrick-00,NWSL,23,21,23,3,13.3692,70,TRUE,FALSE
NWSL-alana-cook-00,NWSL,24,24,25,2,41.6076,70,FALSE,FALSE
NWSL-ally-prisock-00,NWSL,26,25,26,2,28.3696,70,TRUE,FALSE
NWSL-ally-watt-00,NWSL,26,26,26,1,26.5606,70,FALSE,FALSE
NWSL-andi-sullivan-00,NWSL,23,23,25,3,46.3904,70,FALSE,TRUE
NWSL-arin-wright-00,NWSL,25,25,25,1,42.1568,70,FALSE,FALSE
NWSL-ashley-hatch-00,NWSL,26,25,27,3,54.355199999999996,70,TRUE,FALSE
NWSL-ashley-sanchez-00,NWSL,24,21,24,4,61.17840000000001,70,TRUE,FALSE
NWSL-bayley-feist-00,NWSL,24,24,26,3,21.736399999999996,70,FALSE,TRUE
NWSL-bethany-balcer-00,NWSL,24,24,25,2,54.51679999999999,70,FALSE,FALSE
NWSL-bianca-st-georges-00,NWSL,25,24,25,2,34.1072,70,TRUE,FALSE
NWSL-brittany-ratcliffe-00,NWSL,29,29,29,1,30.947400000000002,70,TRUE,TRUE
NWSL-cali-farquharson-00,NWSL,25,25,25,1,13.531999999999998,70,TRUE,TRUE
NWSL-cambria-privett-00,NWSL,23,22,23,2,10.6278,70,FALSE,TRUE
NWSL-camryn-biegalski-00,NWSL,23,23,23,1,22.2168,70,TRUE,FALSE
NWSL-caprice-dydasco-00,NWSL,27,27,27,1,66.9682,70,FALSE,FALSE
NWSL-cari-roccaro-00,NWSL,27,27,29,3,34.0284,70,FALSE,FALSE
NWSL-carson-pickett-00,NWSL,30,27,30,4,58.79119999999999,70,FALSE,FALSE
NWSL-casey-murphy-00,NWSL,27,27,27,1,10.06095,70,FALSE,FALSE
NWSL-cecelia-kizer-00,NWSL,25,23,25,3,50.7346,70,TRUE,TRUE
NWSL-celeste-boureille-00,NWSL,22,22,23,2,15.839400000000001,70,TRUE,TRUE
NWSL-celia-jimnez-00,NWSL,26,25,26,2,28.7112,70,TRUE,TRUE
NWSL-cheyna-matthews-00,NWSL,25,22,25,4,32.614,70,FALSE,TRUE
NWSL-christen-westphal-00,NWSL,29,28,29,2,40.230599999999995,70,FALSE,FALSE
NWSL-courtney-petersen-00,NWSL,23,23,23,1,41.418,70,TRUE,FALSE
NWSL-crystal-dunn-00,NWSL,25,25,26,2,51.868,70,FALSE,TRUE
NWSL-dani-weatherholt-00,NWSL,23,22,23,2,30.537,70,FALSE,FALSE
NWSL-danielle-colaprico-00,NWSL,25,22,25,4,42.2932,70,FALSE,FALSE
NWSL-darian-jenkins-00,NWSL,27,24,27,4,34.120999999999995,70,TRUE,FALSE
NWSL-denise-osullivan-00,NWSL,29,28,30,3,49.3374,70,FALSE,FALSE
NWSL-dominique-richardson-00,NWSL,25,25,25,1,17.749999999999996,70,TRUE,TRUE
NWSL-dorian-bailey-00,NWSL,24,24,27,4,30.007799999999996,70,FALSE,FALSE
NWSL-elizabeth-ball-00,NWSL,25,25,25,1,25.7604,70,FALSE,FALSE
NWSL-ella-stevens-00,NWSL,26,25,26,2,47.755399999999995,70,FALSE,FALSE
NWSL-emily-menges-00,NWSL,28,28,28,1,39.340799999999994,70,FALSE,FALSE
NWSL-emily-sonnett-00,NWSL,23,23,23,1,47.5872,70,FALSE,FALSE
NWSL-erica-skroski-00,NWSL,22,22,23,2,28.228399999999997,70,FALSE,FALSE
NWSL-erin-simon-00,NWSL,26,26,26,1,22.8876,70,TRUE,TRUE
NWSL-hailie-mace-00,NWSL,24,24,24,1,52.572799999999994,70,FALSE,FALSE
NWSL-haley-mccutcheon-00,NWSL,24,24,24,1,45.3634,70,FALSE,FALSE
NWSL-havana-solaun-00,NWSL,23,23,23,1,36.736599999999996,70,TRUE,TRUE
NWSL-ifeoma-onumonu-00,NWSL,26,26,26,1,40.6008,70,FALSE,FALSE
NWSL-imani-dorsey-00,NWSL,22,21,25,5,36.057599999999994,70,FALSE,TRUE
NWSL-jaelene-daniels-00,NWSL,25,25,25,1,59.0188,70,FALSE,TRUE
NWSL-jamia-fields-00,NWSL,27,27,27,1,11.692799999999998,70,TRUE,TRUE
NWSL-jane-campbell-00,NWSL,27,27,28,2,10.79695,70,FALSE,FALSE
NWSL-janine-sonis-00,NWSL,29,29,29,1,36.7104,70,FALSE,FALSE
NWSL-jordan-baggett-00,NWSL,22,22,22,1,25.823,70,FALSE,TRUE
NWSL-julie-ertz-00,NWSL,24,24,24,1,52.8282,70,FALSE,FALSE
NWSL-kailen-sheridan-00,NWSL,26,26,28,3,7.010299999999999,70,FALSE,FALSE
NWSL-kaleigh-kurtz-00,NWSL,29,26,29,4,44.5266,70,TRUE,FALSE
NWSL-kaleigh-riehl-00,NWSL,25,24,25,2,27.612,70,TRUE,FALSE
NWSL-kate-del-fava-00,NWSL,25,24,25,2,52.495999999999995,70,FALSE,FALSE
NWSL-katelyn-rowland-00,NWSL,29,29,29,1,2.9558499999999994,70,TRUE,FALSE
NWSL-katie-bowen-00,NWSL,24,23,26,4,27.235599999999998,70,FALSE,TRUE
NWSL-katie-johnson-00,NWSL,22,22,24,3,27.4622,70,FALSE,TRUE
NWSL-katie-lind-00,NWSL,27,27,27,1,52.106,70,FALSE,FALSE
NWSL-katie-stengel-00,NWSL,25,25,26,2,32.7906,70,FALSE,TRUE
NWSL-kayla-sharples-00,NWSL,26,26,26,1,40.496399999999994,70,FALSE,FALSE
NWSL-kelli-hubly-00,NWSL,27,27,27,1,47.422000000000004,70,FALSE,FALSE
NWSL-kristen-hamilton-00,NWSL,26,26,29,4,41.1768,70,FALSE,TRUE
NWSL-kristen-mcnabb-00,NWSL,29,29,29,1,36.39,70,FALSE,FALSE
NWSL-kylie-nadaner-00,NWSL,30,29,31,3,44.2064,70,TRUE,FALSE
NWSL-lauren-milliet-00,NWSL,25,25,26,2,48.28659999999999,70,FALSE,FALSE
NWSL-lindsay-agnew-00,NWSL,22,21,22,2,7.7136000000000005,70,FALSE,TRUE
NWSL-lindsey-heaps-00,NWSL,23,22,23,2,66.9416,70,FALSE,FALSE
NWSL-loeau-labonta-00,NWSL,30,30,30,1,51.678,70,FALSE,FALSE
NWSL-lynn-biyendolo-00,NWSL,22,22,25,4,53.891999999999996,70,FALSE,FALSE
NWSL-madison-hammond-00,NWSL,25,25,26,2,23.0554,70,FALSE,FALSE
NWSL-madison-pogarch-00,NWSL,25,25,25,1,30.136799999999997,70,FALSE,FALSE
NWSL-makenzy-robbe-00,NWSL,21,21,21,1,35.3868,70,FALSE,FALSE
NWSL-mal-swanson-00,NWSL,23,22,25,4,56.8116,70,TRUE,TRUE
NWSL-mallory-weber-00,NWSL,26,24,26,3,25.529399999999995,70,TRUE,TRUE
NWSL-mandy-freeman-00,NWSL,21,21,21,1,30.618,70,FALSE,FALSE
NWSL-mara-snchez-00,NWSL,25,25,26,2,50.0742,70,TRUE,FALSE
NWSL-marisa-digrande-00,NWSL,25,24,25,2,37.30799999999999,70,TRUE,FALSE
NWSL-megan-montefusco-00,NWSL,29,28,29,2,34.8162,70,TRUE,FALSE
NWSL-meggie-dougherty-howard-00,NWSL,21,21,21,1,41.934,70,FALSE,FALSE
NWSL-meredith-speck-00,NWSL,29,28,29,2,24.004199999999997,70,TRUE,FALSE
NWSL-michele-vasconcelos-00,NWSL,24,23,24,2,22.2424,70,FALSE,TRUE
NWSL-midge-purce-00,NWSL,25,25,25,1,50.45320000000001,70,FALSE,FALSE
NWSL-morgan-gautrat-00,NWSL,27,27,27,1,52.5592,70,TRUE,TRUE
NWSL-morgan-weaver-00,NWSL,25,25,25,1,57.740999999999985,70,FALSE,FALSE
NWSL-natalie-jacobs-00,NWSL,26,26,26,1,34.46079999999999,70,FALSE,FALSE
